"city_id","city_name","population","estimated_rent","city_rank","rating"
1,"Bangalore","12300000","29700",1,4
2,"Chennai","11100000","17100",6,4
3,"Pune","7500000","15300",9,4
9,"Kolkata","14900000","16200",7,4
10,"Surat","7200000","13500",10,4
11,"Lucknow","3800000","9000",11,4
12,"Kanpur","3100000","8100",12,3
13,"Nagpur","2900000","7200",13,4
14,"Indore","3300000","6300",14,4
15,"Chandrapur","12000","3000",15,3
16,"NandaFata","5000","1500",17,3
17,"Gadchandur","8500","2000",16,3
77,"Nitin","6455","15","54353",2
77,"Amit","","15","54353",2
"","Nsdasjd","56","15","",2
9,"Kolkata","14900000","16200",7,4
9,"Kolkata","14900000","16200",7,4
9,"Kolkata","14900000","16200",7,4
15,"Chandrapur","12000","3000",16,3
